hierarchy,unit,base_model,horizon,fold,method_a,method_b,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,ci_low,ci_high,prob_reconciliation_improves,p_value_raw,ci_crosses_zero,effect_class,outcome,correction_family,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,coherence_before,coherence_after,tradeoff_class,npz_path,p_value_holm,reject_holm_0.05,family_size,alpha
disk_ud,disk_level,ridge,8,2,independent,top_down,8272,32,1000,0,0.0,0.0,1788411406.9318063,1788411406.9318063,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_ridge,352014014.0528803,406697443.6237336,0.15534446751497408,297741958.7423166,376456616.5213015,0.26437206939687397,1167697633.7927384,1156963400.1455228,-0.00919264828203025,2,5,661735607.2129916,6.996317112699468e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,ridge,8,2,independent,wls,8272,32,1000,0,-32738233.62274105,-31458082.243408203,1788411406.9318063,1755673173.309065,-0.018305762027601268,-45973007.561264075,-20114020.770221375,1.0,0.0,False,accuracy_neutral,win,disk_ridge,352014014.0528803,350665474.7576017,-0.003830925024127103,297741958.7423166,296520752.36698246,-0.004101559553422054,1167697633.7927384,1154538401.0802243,-0.011269383727166028,3,4,661735607.2129916,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,ridge,8,2,independent,mint,8272,32,1000,0,-31430905.6678303,-25873329.382019043,1788411406.9318063,1756980501.263976,-0.017574762465730972,-41755621.15961146,-21771400.418371234,1.0,0.0,False,accuracy_neutral,win,disk_ridge,352014014.0528803,351446304.7774283,-0.0016127462339231634,297741958.7423166,297065092.4359108,-0.002273331945772489,1167697633.7927384,1161729730.2485502,-0.005110829525965743,2,5,661735607.2129916,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__ridge__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,0,independent,bottom_up,8276,32,1000,0,38170432277.77515,35676392490.295166,4734846231.63901,42905278509.414154,8.0615991334025,34818812574.34325,41833502145.60862,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14792371972.801058,14792371972.801058,0.0,18084161583.46403,18084161583.46403,0.0,47516320542.46031,47516320542.46031,0.0,0,0,41640542302.28822,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,0,independent,top_down,8276,32,1000,0,0.0,0.0,4734846231.63901,4734846231.63901,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,14792371972.801058,15066209408.657774,0.01851207070510564,18084161583.46403,18737122266.30678,0.03610677110072999,47516320542.46031,41973654323.82226,-0.11664763086369785,2,5,41640542302.28822,8.084429468493234e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,1,0,independent,wls,8276,32,1000,0,19667096608.83217,19569204270.845947,4734846231.63901,24401942840.471176,4.153692780435706,17780948232.860676,21726285469.958347,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14792371972.801058,15192222944.977703,0.02703088949573854,18084161583.46403,18319453018.787693,0.013010912020317815,47516320542.46031,46369293948.62431,-0.024139634145514743,1,6,41640542302.28822,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,0,independent,mint,8276,32,1000,0,23527456453.095665,22970843694.191772,4734846231.63901,28262302684.734676,4.969001167531352,21335507886.83219,25918088453.745914,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14792371972.801058,15071292325.218012,0.018855688116132342,18084161583.46403,18316283894.787685,0.012835668950000115,47516320542.46031,47761844387.20174,0.005167147665022292,1,6,41640542302.28822,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,1,independent,bottom_up,8276,32,1000,0,76038541866.95282,58737818297.61914,18083890978.96224,94122432845.91504,4.20476665975324,71383654861.17802,81138168797.05823,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,21391835833.151154,21391835833.151154,0.0,21881799446.64717,21881799446.64717,0.0,48861172452.56517,48861172452.56517,0.0,0,0,77052298911.05917,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,1,independent,top_down,8276,32,1000,0,0.0,0.0,18083890978.96224,18083890978.96224,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,21391835833.151154,22362728567.60455,0.045386134319000015,21881799446.64717,24322345477.159695,0.1115331504825795,48861172452.56517,41892775178.92655,-0.14261625179796075,3,4,77052298911.05917,5.706742859624214e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,1,1,independent,wls,8276,32,1000,0,5011388711.358159,3982172541.0859375,18083890978.96224,23095279690.320396,0.27711894067422327,4629008803.415594,5429811057.857305,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,21391835833.151154,13826021170.772291,-0.3536776703687133,21881799446.64717,15824578608.07149,-0.2768154809820175,48861172452.56517,44265690298.468285,-0.09405181913222033,4,3,77052298911.05917,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,1,independent,mint,8276,32,1000,0,-528708389.0027001,-475761225.90667725,18083890978.96224,17555182589.959538,-0.029236428687707188,-587770621.3460069,-473917421.62098056,1.0,0.0,False,modest_improvement,win,disk_lightgbm,21391835833.151154,16135712117.673733,-0.24570699571899063,21881799446.64717,17725112905.607803,-0.18996091026125705,48861172452.56517,45203892460.23331,-0.07485043458345951,6,1,77052298911.05917,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,2,independent,bottom_up,8279,256,1000,0,29495644973.420277,31069599623.519775,4597961917.660613,34093606891.08089,6.414938945041829,26930937789.78497,31943178287.93881,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,11662441173.399006,11662441173.399006,0.0,11942012518.868404,11942012518.868404,0.0,22164990595.255592,22164990595.255592,0.0,0,0,36041391842.76695,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,2,independent,top_down,8279,256,1000,0,0.0,0.0,4597961917.660613,4597961917.660613,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,11662441173.399006,12536448223.410574,0.0749420328914585,11942012518.868404,13405476433.187193,0.12254751131825665,22164990595.255592,22474357740.23336,0.013957467910858841,3,4,36041391842.76695,7.45927903052905e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,1,2,independent,wls,8279,256,1000,0,10085614678.296692,11936362240.22229,4597961917.660613,14683576595.957306,2.193496783772435,7979377141.115798,12038051529.34792,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,11662441173.399006,9559534920.981611,-0.18031441455104077,11942012518.868404,9520842098.381027,-0.20274391913941833,22164990595.255592,21907011200.34269,-0.011639048246116704,3,4,36041391842.76695,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,1,2,independent,mint,8279,256,1000,0,14354425967.314236,15819360785.405884,4597961917.660613,18952387884.97485,3.121910582203689,12418783205.286985,16195238482.488626,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,11662441173.399006,11370569951.573795,-0.025026597560975736,11942012518.868404,10877219486.727343,-0.08916361714231053,22164990595.255592,25063263126.837677,0.13075902374632448,4,3,36041391842.76695,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,0,independent,bottom_up,8269,32,1000,0,38555442657.936424,39168250985.8396,4449179814.664111,43004622472.60053,8.665741611714822,35245794464.89125,41943370732.240135,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14650815263.099407,14650815263.099407,0.0,18004748538.963226,18004748538.963226,0.0,47559010789.91258,47559010789.91258,0.0,0,0,42188268954.98278,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,0,independent,top_down,8269,32,1000,0,0.0,0.0,4449179814.664111,4449179814.664111,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,14650815263.099407,14913335123.953993,0.017918447276841103,18004748538.963226,18604297017.77084,0.033299464166920124,47559010789.91258,42234712430.94997,-0.11195141090049578,2,5,42188268954.98278,7.326580734520498e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,8,0,independent,wls,8269,32,1000,0,24430331949.414494,25903322553.166748,4449179814.664111,28879511764.0786,5.490974284494916,22174965727.169567,26729602611.526978,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14650815263.099407,14442521311.45435,-0.014217225997633165,18004748538.963226,17745577892.12672,-0.014394571869506921,47559010789.91258,45987921974.540855,-0.03303451415993202,1,6,42188268954.98278,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,0,independent,mint,8269,32,1000,0,30077674792.841354,31224514534.23181,4449179814.664111,34526854607.50546,6.7602740383088005,27413467310.654995,32801474506.97321,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,14650815263.099407,14577597595.301712,-0.004997514915235224,18004748538.963226,17999239895.937576,-0.00030595501035346484,47559010789.91258,48343022437.34083,0.01648502848159611,3,4,42188268954.98278,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,1,independent,bottom_up,8269,32,1000,0,25903645852.805355,28789120681.70569,18077746876.05507,43981392728.86042,1.4329023428863306,24997390952.740673,26985073604.591408,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,17807917789.977776,17807917789.977776,0.0,20397993175.748077,20397993175.748077,0.0,45876980225.39038,45876980225.39038,0.0,0,0,27536612470.426746,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,1,independent,top_down,8269,32,1000,0,0.0,0.0,18077746876.05507,18077746876.05507,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,17807917789.977776,18506315801.899155,0.03921839825172793,20397993175.748077,21449516043.30085,0.05155030980219008,45876980225.39038,43223665505.66518,-0.057835426540492764,2,5,27536612470.426746,9.26340804132906e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,8,1,independent,wls,8269,32,1000,0,2222271597.539588,3005090917.0706787,18077746876.05507,20300018473.594658,0.12292857139642248,1989574639.7535727,2461159117.0414495,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,17807917789.977776,17296713058.62631,-0.028706597670794004,20397993175.748077,19383367827.39992,-0.04974142993412123,45876980225.39038,44853042331.44752,-0.022319208651317687,3,4,27536612470.426746,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,1,independent,mint,8269,32,1000,0,1700155285.6331162,2471517209.4157715,18077746876.05507,19777902161.688183,0.09404685756968195,1486437994.3226616,1916211784.1938243,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,17807917789.977776,17503667092.614643,-0.017085136002501288,20397993175.748077,19566265162.43721,-0.040774992233046696,45876980225.39038,45777282658.26294,-0.002173150164584379,3,4,27536612470.426746,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,2,independent,bottom_up,8272,256,1000,0,62164001518.79715,61735561582.4917,4086783999.4021482,66250785518.19929,15.210982897038614,58077074186.77661,66168220409.49195,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,16088259043.249111,16088259043.249111,0.0,15542982856.458279,15542982856.458279,0.0,43888445096.06625,43888445096.06625,0.0,0,0,63896977551.5175,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,2,independent,top_down,8272,256,1000,0,0.0,0.0,4086783999.4021482,4086783999.4021482,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_lightgbm,16088259043.249111,17386036551.894073,0.0806661246040497,15542982856.458279,18122146653.435966,0.16593750509774366,43888445096.06625,34935369783.13101,-0.20399618380961304,3,4,63896977551.5175,6.885639242323501e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,1.0,False,24.0,0.05
disk_ud,disk_level,lightgbm,8,2,independent,wls,8272,256,1000,0,14391344581.935266,15139972207.307068,4086783999.4021482,18478128581.337414,3.521435090291183,13135805630.466606,15612205562.93482,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,16088259043.249111,14752443519.831503,-0.08303045841234995,15542982856.458279,14356135065.741278,-0.0763590748106534,43888445096.06625,37226012787.15101,-0.15180379013956916,3,4,63896977551.5175,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
disk_ud,disk_level,lightgbm,8,2,independent,mint,8272,256,1000,0,21595665654.060104,22257478341.325073,4086783999.4021482,25682449653.462254,5.284268915905346,19898252461.504574,23225024186.860443,0.0,0.0,False,substantial_degradation,loss,disk_lightgbm,16088259043.249111,18147055131.997307,0.12796885500249944,15542982856.458279,17810822564.995945,0.14590762464846663,43888445096.06625,52452157998.25206,0.19512454550260147,3,4,63896977551.5175,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__lightgbm__s0.npz,0.0,True,24.0,0.05
